row_id,tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg
163,308852618,?.01,EB,122.490504,-64.724976,10.052,1325.3324630000002,0.324752,1.4599950000000002,572.70808,1,4.0,3.0,1.2102362,1.26389,5998.0,4.45822
164,403224672,00141.01,PC,338.984609,-59.864489,7.358,1325.538528,1.007908,1.534232,220.394479,1,2.0,1.0,1.1407439,1.03549,5778.75,
165,405425498,?.01,PC,337.517847,-67.85027,10.002,1328.5204939999999,4.2224379999999995,2.6517619999999997,619.789214,1,2.0,1.0,1.1967505,1.09699,5746.9897,3.99846
166,406277015,?.01,IS,326.125494,-60.977476,9.943,1332.4067890000001,9.379783,11.894236,3023.994711,1,2.0,1.0,0.71426356,0.590762,3971.96,
167,407584737,?.03,IS,352.77367000000004,-74.134524,7.4479999999999995,1330.28238,11.855741,2.71697,601.462496,1,3.0,2.0,1.8010995,1.03224,5853.5,4.09
168,309299238,?.02,EB,124.4989,-64.352325,13.255999999999998,1325.540427,0.381471,0.8552379999999999,34001.67515,1,4.0,3.0,,,3355.0,
169,309402106,?.01,PC,124.748805,-65.27820600000001,8.472000000000001,1333.7975470000001,10.145062,0.931582,1974.5327510000002,1,4.0,3.0,1.5935239,1.55864,7186.625,4.22463
170,309550843,?.01,IS,125.24628200000001,-62.797180000000004,11.171,1335.617855,14.424032999999998,28.584967,16333.000788,1,4.0,3.0,,,3833.17,
171,309702975,?.01,V,79.70872800000001,-64.950694,10.857999999999999,1326.969408,1.9675040000000001,7.401441999999999,937.19329,1,4.0,1.0,0.8560494,1.14272,6212.3975,4.68128
172,309791156,?.01,PC,80.054737,-62.646003,10.889000000000001,1327.754812,24.511075,2.844975,1579.128089,1,4.0,1.0,0.7965935,0.843333,4817.885,4.23
173,317060587,?.01,PC,337.51133500000003,-75.646568,9.022,1332.937776,9.152303,3.006856,387.530377,1,3.0,2.0,1.3705109,1.14355,5986.9,4.34
174,319289826,?.01,EB,71.73196899999999,-80.517845,10.664000000000001,1328.010068,2.71537,1.466494,1118.637666,1,3.0,3.0,,1.06917,5865.0,4.50176
175,325094050,?.01,EB,327.97417,-67.609657,10.112,1325.313506,0.261813,1.051756,381.7115,1,2.0,1.0,0.7491345,0.770654,4929.6533,4.52705
176,336732616,00103.01,PC,312.45743799999997,-24.428796,11.464,1327.25256,3.547854,3.494333,10424.371802,1,1.0,4.0,1.2507031,1.21,6296.0,4.22896
177,348900258,?.01,V,106.43788,-60.573195999999996,9.283999999999999,1325.461471,0.259013,0.465282,279.797566,1,4.0,3.0,1.8904182,1.66067,7275.76,4.18333
178,349518800,?.01,PC,111.21176899999999,-62.092491,12.705,1326.658411,2.1660310000000003,3.898053,8996.566420000001,1,4.0,3.0,1.8822557,1.22421,5830.0,4.2574
179,355509914,00202.01,PC,15.524835999999999,-59.087778,14.587,1326.1164310000001,1.738162,1.2293889999999998,19852.428638999998,1,3.0,1.0,0.66292214,0.762169,4995.033,4.52746
180,355703913,00111.01,PC,0.7744850000000001,-62.469342000000005,13.129000000000001,1326.107721,2.105757,1.587286,12523.383499,1,3.0,1.0,0.96231675,0.95,5373.0,4.4337
181,358806415,?.01,PC,72.45001500000001,-61.037601,10.517000000000001,1332.29968,14.473578,14.865644,862.1334439999999,1,4.0,1.0,1.1628221,1.01343,5900.5,4.27056
182,369966331,?.01,PC,19.739407999999997,-65.183601,10.9,1325.362285,0.45641400000000004,0.940667,8436.983203,1,3.0,1.0,0.83471876,0.596713,4909.0,4.54
183,373844472,?.01,PC,81.516837,-67.233034,10.975,1326.061776,0.9194620000000001,1.441649,10491.880708,1,4.0,1.0,0.8327355,0.994062,4957.7773,4.3762
184,375088647,?.01,PC,100.33145400000001,-63.84318100000001,11.085999999999999,1325.369267,0.442333,1.4280110000000001,410.449495,1,4.0,3.0,0.7318741,0.675953,4376.96,4.60778
185,381855507,?.01,PC,322.360377,-55.757569999999994,8.338,1325.61815,0.808975,0.9889209999999999,755.701107,1,2.0,4.0,1.543719,1.23923,6390.5,4.05
186,382415461,?.01,V,335.69063900000003,-44.324819,8.124,1325.473457,0.9537709999999999,3.5158400000000003,162.086961,1,2.0,3.0,1.3230078,1.29251,6462.7,4.17366
187,382577618,?.01,EB,118.47692099999999,-60.583560999999996,4.9,1327.7872960000002,2.9595,3.3397879999999995,222.963284,1,4.0,3.0,,,3579.0,
188,382626661,?.01,PC,118.569575,-65.441521,9.649,1333.4753289999999,17.620955,3.8751910000000005,734.508152,1,4.0,3.0,0.82879835,0.897568,5203.0,4.64176
189,388104525,00112.01,PC,55.933440000000004,-65.19385600000001,11.547,1327.4093710000002,2.499843,2.8750080000000002,14945.007361000002,1,4.0,1.0,1.1510826,1.02,5422.0,4.28867
190,388129475,?.01,IS,63.650631999999995,-66.827812,11.868,1326.66338,13.741254000000001,11.842563,2185.600692,1,4.0,1.0,,0.61418,4131.92,4.62838
191,391949880,00128.01,PC,79.522476,-80.964663,7.9,1328.129344,4.940663,2.202493,398.563168,1,4.0,2.0,1.1346104,1.14064,6046.6665,4.26269
192,393941467,?.01,IS,338.338187,-41.196313,11.152999999999999,1335.225764,14.404364000000001,6.523765,1132.21309,1,1.0,2.0,1.0872401,1.10772,6095.4473,4.77202
193,394137592,00120.01,PC,4.446408,-66.358985,7.144,1332.082805,11.535076,8.555958,2389.90616,1,3.0,1.0,2.2693963,0.942545,5555.3335,3.77
194,394357918,?.01,PC,43.8266,-79.4154,14.37,1326.789368,4.902037,1.275788,12592.232926,1,3.0,3.0,,0.191,3927.47,5.04654
195,410153553,00136.01,PC,340.4921,-69.169,11.877,1325.72603,0.46291000000000004,0.520794,4681.643995,1,3.0,2.0,0.179,0.146,3043.0,5.09707
196,410214986,00200.03,IS,354.914556,-69.195787,7.771,1325.468442,7.577228,3.120816,1285.283657,1,3.0,2.0,0.88351744,1.02849,5597.5,
197,421894914,?.01,PC,339.258393,-76.917508,9.667,1326.0604970000002,5.307978,3.07998,356.900188,1,3.0,2.0,1.3231415,1.2696,5990.8667,4.38
198,421951960,?.01,PC,329.829786,-19.744622,9.077,1332.489817,11.790639,1.542773,739.526612,1,1.0,3.0,1.2684938,1.28726,6256.6,4.35687
199,425934411,00142.01,PC,4.60579,-62.847885999999995,14.672,1325.490074,0.853298,1.156375,27994.452853,1,3.0,1.0,0.6979476,,3658.0,
200,425976940,?.01,IS,18.313969,-64.19309200000001,9.249,1333.0102869999998,19.360412,2.206731,2704.373434,1,3.0,1.0,0.84498876,0.811111,5050.9355,4.46045
201,439366537,?.01,PC,319.503149,-22.045412,8.841000000000001,1326.563074,4.3140339999999995,1.924064,712.007389,1,1.0,4.0,1.5044948,1.26294,6079.0,4.47
202,441115325,?.01,IS,324.455214,-25.200566000000002,9.63993,1328.7651640000001,18.899342,2.128724,1192.88931,1,1.0,3.0,0.6491136,0.649216,4224.6665,4.52114
203,444151146,?.01,PC,319.012,-22.5478,13.542,1334.618224,17.074328,2.67034,11512.815847,1,1.0,4.0,0.195,0.164,3088.0,5.0732
204,29717176,?.01,IS,315.56539300000003,-28.345394,10.041,1327.736598,7.595269999999999,4.431487000000001,574.533228,1,1.0,4.0,1.2049242,0.965401,5339.5,4.3988
205,308851582,?.02,EB,122.586205,-63.74033000000001,9.862,1329.010018,4.912016,3.402318,19173.122589,1,4.0,3.0,1.0528847,1.04351,5635.233,4.34009
206,273792220,?.03,IS,30.5504,-62.592034,7.452000000000001,1327.215406,9.601016,0.945931,416.77197,1,3.0,4.0,1.4329668,1.07792,5949.25,
207,287328866,?.02,EB,109.764701,-58.84502,12.318,1325.511265,0.9613709999999999,2.45971,3262.31918,1,4.0,3.0,2.0264266,1.05506,5950.65,4.33269
208,79247714,?.02,EB,318.066927,-50.380106,10.158,1325.485232,0.260922,1.040049,832.773097,1,2.0,4.0,2.316665,1.18657,6245.8325,4.40374
209,139804696,?.03,EB,324.647131,-50.852993,12.474,1325.9135720000002,0.770755,2.664266,1592.4079140000001,1,2.0,4.0,,,3043.0,
210,139804696,?.02,IS,324.647131,-50.852993,12.474,1329.765056,17.677837,2.293102,11234.39373,1,2.0,4.0,,,3043.0,
211,263074592,?.03,IS,16.409073,-80.061371,9.263,1332.602098,16.352929999999997,2.623227,4397.600826,1,3.0,3.0,4.744507,0.7941,5126.855,2.89337
212,278706358,?.01,EB,334.810721,-40.533652000000004,10.379000000000001,1327.911016,3.4499989999999996,3.5,371651.244249,1,1.0,2.0,1.5747268,0.870276,5401.0127,4.46928
213,269829435,?.02,IS,308.45277200000004,-26.267434,9.475,1329.105179,13.057638,0.9557709999999999,1513.681407,1,1.0,4.0,,0.914008,6642.5,3.01
214,269829435,?.01,IS,308.45277200000004,-26.267434,9.475,1331.655249,16.533692000000002,2.150784,1796.706077,1,1.0,4.0,,0.914008,6642.5,3.01
215,167602025,?.01,V,102.06298100000001,-62.538051,10.847999999999999,1326.735271,8.182639,15.082320999999999,2423.785488,1,4.0,3.0,,0.944254,5095.6333,4.45207
216,141770047,?.01,V,91.963127,-76.35311999999999,10.237,1325.3680689999999,0.269368,0.50095,504.011679,1,4.0,2.0,1.5809444,1.79877,7839.1997,4.39824
217,300290733,?.01,IS,109.99818700000002,-71.369385,9.655,1326.443655,22.606175,2.997016,887.5305480000001,1,4.0,3.0,0.973283,1.06917,5713.6,4.52471
218,299798795,?.02,V,37.1934,-80.8992,11.457,1327.1959539999998,7.8479149999999995,4.015093,6014.776256,1,3.0,3.0,0.357,0.363,3442.0,4.893
219,299798795,?.01,IS,37.1934,-80.8992,11.457,1326.5255730000001,20.555070999999998,3.06145,10461.480187000001,1,3.0,3.0,0.357,0.363,3442.0,4.893
220,126637765,?.01,EB,314.695918,-42.617891,11.344000000000001,1325.367704,0.273661,1.391303,38287.610872000005,1,1.0,1.0,1.0311973,,5201.3335,
221,326393023,?.01,IS,317.05400000000003,-27.1866,12.311,1328.6539599999999,15.13809,5.862297,10418.892668999999,1,1.0,4.0,0.276,0.262,3279.0,4.97491
222,99566892,?.01,IS,320.8491,-21.8311,12.120999999999999,1327.672987,18.251637,6.063128,6477.438873,1,1.0,3.0,0.251,0.232,3225.0,5.00457
223,149248196,?.04,IS,82.18687299999999,-65.448621,6.0489999999999995,1332.4579720000002,8.577645,6.3181970000000005,3464.057638,1,4.0,1.0,0.8074908,0.795152,5117.3335,
224,149248196,?.03,IS,82.18687299999999,-65.448621,6.0489999999999995,1332.2486279999998,15.366482000000001,15.595149,2831.946356,1,4.0,1.0,0.8074908,0.795152,5117.3335,
225,179305059,?.01,EB,79.67667900000001,-69.236305,13.107000000000001,1325.606915,1.239227,5.8779,9701.108492,1,4.0,1.0,,,,
226,149248196,?.02,IS,82.18687299999999,-65.448621,6.0489999999999995,1328.677353,13.566624,3.7448879999999996,6439.5603630000005,1,4.0,1.0,0.8074908,0.795152,5117.3335,
227,149248196,?.01,IS,82.18687299999999,-65.448621,6.0489999999999995,1336.750262,14.163397,0.9733200000000001,1584.976392,1,4.0,1.0,0.8074908,0.795152,5117.3335,
228,52019004,?.01,IS,16.1051,-68.977,11.866,1333.442701,14.429720999999999,1.6182290000000001,7175.540501,1,3.0,1.0,0.384,0.397,3493.0,4.86856
229,139825840,?.01,EB,324.99884,-52.359009,5.501,1328.52232,3.8439769999999998,13.111536,48369.963469,1,2.0,4.0,9.75212,1.00962,5952.5,2.43778
230,302116397,?.01,V,322.54471,-24.192052,9.82,1331.5267529999999,17.055537,5.029958000000001,5720.669470000001,1,1.0,3.0,1.045987,0.89427,5516.775,4.22597
231,301980639,?.01,,329.63712799999996,-21.682221,11.773,1326.940799,4.78235,3.067551,21273.587185,1,1.0,3.0,1.6076384,0.994062,5780.0,4.3762
232,253928535,?.02,IS,338.505209,-30.605021,11.127,1326.486666,1.119732,12.269202,0.043294,1,1.0,2.0,0.98915035,,4949.487,
233,300808301,?.01,,116.65455700000001,-66.821724,8.38,1326.003034,1.389892,1.409584,386.516745,1,4.0,3.0,10.876306,0.660182,4353.82,2.10166
234,253928535,?.01,EB,338.505209,-30.605021,11.127,1326.249906,1.1247639999999999,1.5,239751.529902,1,1.0,2.0,0.98915035,,4949.487,
235,211414032,?.01,IS,322.1375,-31.4823,12.834000000000001,1329.450616,6.6780029999999995,4.082362,3040.9618219999998,1,1.0,4.0,,0.391,3580.1025,4.87333
236,212348411,?.01,IS,310.337936,-27.387287,9.852,1329.487158,19.413186,1.37961,4646.507621,1,1.0,4.0,1.3347414,1.09056,5780.975,4.15
237,270067012,?.01,IS,311.819341,-27.698427000000002,7.436,1331.827249,16.565847,1.7884779999999998,432.40978600000005,1,1.0,4.0,1.4635004,1.54612,6359.0,
238,403121294,?.02,IS,324.314852,-65.038788,8.274,1331.2525130000001,15.168575,10.915867,2483.235388,1,2.0,1.0,1.2438672,0.950232,5487.125,4.17484
239,403121294,?.01,IS,324.314852,-65.038788,8.274,1329.72813,12.065967,7.812089,3609.526243,1,2.0,1.0,1.2438672,0.950232,5487.125,4.17484
240,220497212,?.01,EB,345.350237,-57.601124,10.455,1327.951052,3.261659,4.24225,483.35732699999994,1,2.0,2.0,2.06372,0.972588,6141.25,3.39
241,302377925,?.01,,320.842377,-29.202170000000002,9.756,1330.199684,13.190604,2.458981,824.374688,1,1.0,4.0,2.5277476,1.14439,6064.0,4.28771
242,215197039,?.01,IS,343.24735899999996,-39.381084,10.96,1328.378511,16.729326999999998,2.205734,3694.1352119999997,1,2.0,3.0,,,3831.44,
243,201231051,?.01,,359.08409700000004,-51.967141,9.308,1328.715963,21.143320000000003,12.151411999999999,328.608113,1,2.0,2.0,1.2143259,1.04436,5715.6855,4.22
244,29498496,?.01,IS,314.4007,-26.6159,12.373,1329.714217,13.957621,10.546941,15363.624736000002,1,1.0,4.0,,0.331,3577.5,4.9186
245,301193896,?.01,IS,321.82104,-29.137214,8.741,1334.038707,9.20177,11.52792,1037.6860000000001,1,1.0,4.0,3.633057,0.89482,5225.435,3.30091
246,441012098,?.01,IS,323.512044,-22.961332000000002,9.86,1328.7849019999999,21.064251000000002,2.742745,1846.7760870000002,1,1.0,3.0,2.1736732,1.43204,6654.0,4.19527
247,206498138,?.01,,332.172141,-19.627592,14.968,1326.369054,10.718684,0.5386029999999999,425448.086579,1,1.0,3.0,0.18,0.47,31000.0,5.59998
248,181233908,?.01,EB,13.282454999999999,-74.65158000000001,6.769,1327.67289,2.797699,7.27226,142212.412572,1,3.0,2.0,3.36141,0.792525,5157.0,
249,201256771,?.01,EB,1.8183509999999998,-58.457317,11.287,1325.5704640000001,1.880886,7.615964,105031.588311,1,2.0,2.0,3.1062627,0.804689,5021.987,4.507
250,419669917,?.01,EB,338.36825600000003,-69.29561899999999,10.77,1325.378841,0.277462,1.826222,469.276988,1,3.0,2.0,0.75879747,0.707653,4385.1133,4.55297
251,260352702,?.01,,94.73055699999999,-55.649035,13.47,1328.918476,16.027967999999998,3.407593,18603.524783,1,4.0,4.0,,,3063.0,
252,260351540,?.01,V,94.803821,-58.054336,8.265,1335.447177,12.245185000000001,10.684507,2970.347276,1,4.0,4.0,0.9993938,,5068.5,
253,200645730,?.01,V,320.639584,-46.46065,10.321,1325.33454,0.29302,2.405512,44300.056651,1,1.0,1.0,,0.880495,5190.3335,4.46246
254,89261114,?.01,IS,312.786371,-31.97402,10.382,1328.984206,13.548286,3.393279,3474.23375,1,1.0,4.0,1.0257851,0.98956,5742.7,4.44718
255,53813465,?.01,IS,327.208119,-26.081463,8.541,1333.2056949999999,16.00222,2.810736,635.427833,1,1.0,3.0,1.6884339,1.17897,5962.0,4.05723
256,441354986,?.01,IS,309.53879,-30.977944,5.518,1325.732204,22.593854999999998,4.862165,981.6666880000001,1,1.0,4.0,,,,
257,265613590,?.02,EB,333.160562,-54.290876000000004,7.215,1325.693639,4.818091000000001,4.751208,4017.668238,1,2.0,4.0,1.684575,1.12839,6150.75,
258,265613590,?.01,EB,333.160562,-54.290876000000004,7.215,1328.157074,4.818013,4.921752,71410.407,1,2.0,4.0,1.684575,1.12839,6150.75,
259,261105201,?.02,,82.827401,-79.008764,8.309,1325.579644,0.47779099999999997,0.511737,1099.798811,1,4.0,2.0,3.246398,1.25628,6063.3105,3.47913
260,261105201,?.01,EB,82.827401,-79.008764,8.309,1335.195477,12.47495,8.193925,46677.995233,1,4.0,2.0,3.246398,1.25628,6063.3105,3.47913
261,394585218,?.02,EB,341.025147,-65.76531899999999,10.259,1329.1223539999999,3.9641580000000003,4.292294999999999,12008.606776999999,1,2.0,1.0,1.8654866,1.04016,5812.0,4.34232
262,394585218,?.01,EB,341.025147,-65.76531899999999,10.259,1327.139225,3.964208,4.402519,84462.637691,1,2.0,1.0,1.8654866,1.04016,5812.0,4.34232
263,300871545,00184.02,EB,117.65758999999998,-70.53360699999999,10.025,1329.784161,4.817069999999999,2.238625,1154.5002240000001,1,4.0,3.0,1.3822578,1.27437,6556.8604,4.24852
264,29821374,?.01,IS,316.074656,-27.195389000000002,15.581,1331.871551,12.232064,2.494081,242540.534387,1,1.0,4.0,0.147,0.5,50000.0,5.80276
265,302298212,?.01,IS,320.1814,-24.351999999999997,12.645,1332.413098,10.423607,3.0,256837.46516,1,1.0,4.0,,0.339,3755.56,4.91337
266,51912829,00180.02,EB,14.2984,-67.49627199999999,9.481,1325.480344,0.835415,1.422,712.606842,1,3.0,1.0,2.1060278,1.13899,6171.6,3.77654
267,51912829,00180.01,EB,14.2984,-67.49627199999999,9.481,1325.897373,0.8354299999999999,1.474394,2743.6255300000003,1,3.0,1.0,2.1060278,1.13899,6171.6,3.77654
268,300871545,00184.01,EB,117.65758999999998,-70.53360699999999,10.025,1327.376649,4.817022,3.1982939999999997,23582.014556000002,1,4.0,3.0,1.3822578,1.27437,6556.8604,4.24852
269,350520348,?.01,V,86.30585699999999,-59.923801,8.366,1327.728717,21.21949,1.8767619999999998,2089.963691,1,4.0,4.0,0.8907768,0.83911,5064.0,4.37096
270,55497281,?.01,EB,71.71772800000001,-60.603522,7.191,1330.89921,14.90555,5.0,0.0,1,4.0,1.0,1.4665642,1.1423,6253.0,
271,260657291,?.01,EB,98.417017,-54.71826899999999,11.989,1325.458265,0.369268,1.3870870000000002,868.192972,1,4.0,4.0,0.5044775,0.604567,3940.895,4.63814
272,114985772,?.01,IS,315.2289,-41.5289,11.040999999999999,1331.034177,19.152307999999998,2.140044,4962.362776,1,1.0,1.0,0.308,0.302,3345.0,4.94133
273,325525541,?.01,IS,359.736419,-83.661752,10.322000000000001,1332.351564,8.533519,1.8300869999999998,1169.6197630000001,1,3.0,3.0,0.66614115,,4053.3035,
274,52242947,?.01,IS,19.9352,-68.7126,13.69,1334.404709,14.727359,17.810211,51489.605063,1,3.0,1.0,,0.123,3803.4,5.12554
275,206544316,?.03,IS,18.417991,-59.659624,11.6,1325.473534,0.321296,3.042539,11031.191590999999,1,3.0,1.0,,,3112.0,
276,206544316,?.02,V,18.417991,-59.659624,11.6,1325.579658,0.321981,0.6748390000000001,46097.300695,1,3.0,1.0,,,3112.0,
277,206544316,?.01,V,18.417991,-59.659624,11.6,1325.343531,0.32200100000000004,1.220526,68326.834069,1,3.0,1.0,,,3112.0,
278,309658221,?.01,EB,79.253749,-61.51458,9.84,1327.231146,3.797479,6.008069,26813.948996,1,4.0,1.0,,1.46777,6992.75,4.18599
279,309470442,?.01,IS,125.085295,-62.297504,9.971,1335.5974310000001,14.6022,11.054022,1166.030529,1,4.0,3.0,2.899622,1.47172,6748.5425,3.72018
280,89428764,?.02,EB,323.038982,-34.714245,9.908999999999999,1329.938084,13.064838,114.057324,28369.033010000003,1,1.0,1.0,1.5640392,1.44073,6541.425,4.16873
281,89428764,?.01,EB,323.038982,-34.714245,9.908999999999999,1327.806763,10.00239,1.5538,38137.0914,1,1.0,1.0,1.5640392,1.44073,6541.425,4.16873
282,92497105,?.02,IS,314.819059,-31.577067,8.871,1332.291837,10.699024,1.972981,943.086258,1,1.0,4.0,0.838131,0.977971,5600.75,4.53309
283,92497105,?.01,IS,314.819059,-31.577067,8.871,1328.9048890000001,14.431756,2.340507,1199.433253,1,1.0,4.0,0.838131,0.977971,5600.75,4.53309
284,63280198,?.02,IS,337.17631800000004,-33.770623,7.335,1330.044733,6.255664,1.613979,1750.3249309999999,1,1.0,2.0,2.2494783,1.39824,7015.9297,
285,63280198,?.01,EB,337.17631800000004,-33.770623,7.335,1326.111155,2.048228,2.061044,4172.442422,1,1.0,2.0,2.2494783,1.39824,7015.9297,
286,160036449,?.02,EB,336.752267,-37.188359000000005,10.783,1325.887667,1.893128,5.750222,68845.352847,1,1.0,2.0,1.7789805,,7897.5,
287,160036449,?.01,EB,336.752267,-37.188359000000005,10.783,1326.828378,1.893055,3.0,451762.654987,1,1.0,2.0,1.7789805,,7897.5,
288,149473467,?.01,EB,85.270489,-61.857839,9.247,1325.859628,1.095277,2.5,1421.7085869999999,1,4.0,4.0,1.6897975,1.25106,6902.805,3.96862
289,150442264,?.06,IS,97.79431899999999,-61.87955899999999,6.295,1333.3001199999999,11.857232000000002,0.599287,660.156865,1,4.0,4.0,,,8868.667,
290,150442264,?.05,IS,97.79431899999999,-61.87955899999999,6.295,1325.526194,11.517453999999999,0.785896,660.118459,1,4.0,4.0,,,8868.667,
291,150442264,?.04,IS,97.79431899999999,-61.87955899999999,6.295,1326.682153,10.779482000000002,0.9964459999999999,692.9214,1,4.0,4.0,,,8868.667,
292,150442264,?.03,IS,97.79431899999999,-61.87955899999999,6.295,1333.232051,14.300132999999999,0.748371,1483.988763,1,4.0,4.0,,,8868.667,
293,150442264,?.02,EB,97.79431899999999,-61.87955899999999,6.295,1325.322107,2.9816380000000002,2.9851520000000002,4283.612113,1,4.0,4.0,,,8868.667,
294,150442264,?.01,EB,97.79431899999999,-61.87955899999999,6.295,1326.979537,2.9817080000000002,4.25747,19613.532402,1,4.0,4.0,,,8868.667,
295,201234926,?.01,,359.873152,-53.60923199999999,11.405999999999999,1332.872222,14.094223000000001,3.62804,130386.842892,1,2.0,2.0,0.75763035,0.654959,4229.7627,4.58862
296,350479101,?.01,EB,85.794493,-59.14474499999999,9.264,1330.784341,11.916905,4.828745,39018.464370999995,1,4.0,4.0,1.9636096,1.33191,6345.4453,4.57
297,355365289,?.02,IS,349.018527,-51.872066,5.215,1330.590582,18.970225,12.09187,450.39265199999994,1,2.0,2.0,,,,
298,141334293,?.01,IS,83.838865,-75.891436,12.67,1335.1613220000002,15.531782000000002,8.611147,48068.210695,1,4.0,2.0,1.4281756,,5359.6665,
299,355365289,?.01,IS,349.018527,-51.872066,5.215,1335.4285550000002,11.850493,4.706755,595.240674,1,2.0,2.0,,,,
300,350443140,?.01,,85.36606,-56.813815000000005,10.597999999999999,1326.704005,15.031288,12.616866,1182.546707,1,4.0,4.0,1.073227,1.15113,5579.0,4.37816
301,160064742,?.01,,340.070109,-38.983841999999996,10.084,1326.447248,13.092588000000001,3.235171,868.5497740000001,1,1.0,2.0,1.0634965,1.15624,6130.3335,4.15447
302,370236000,?.04,V,105.259201,-74.017586,8.215,1325.3079109999999,0.401929,0.389306,447.447371,1,4.0,2.0,1.560188,2.16375,7453.0,4.59601
303,441420236,?.04,IS,311.2897,-31.3409,6.755,1334.0456550000001,13.274014000000001,3.602555,2293.401746,1,1.0,4.0,0.6135982,0.71,3992.3599,4.60198
304,32200310,?.02,EB,332.445521,-27.067090999999998,10.526,1325.565184,0.36043200000000003,0.5,469345.97549700004,1,1.0,3.0,1.036,0.97056,5523.0,4.39473
305,32200310,?.01,EB,332.445521,-27.067090999999998,10.526,1325.382545,0.360471,1.0,514171.07308100007,1,1.0,3.0,1.036,0.97056,5523.0,4.39473
306,263074592,?.04,EB,16.409073,-80.061371,9.263,1332.9598130000002,19.580916000000002,17.415693,52511.959697000006,1,3.0,3.0,4.744507,0.7941,5126.855,2.89337
